央视频道,#genre#
贾汪新闻频道,http://jiawang-tv-hls.cm.jstv.com/jiawang-tv/jwxw.m3u8?zjiangsd
贾汪旅游频道,http://jiawang-tv-hls.cm.jstv.com/jiawang-tv/jwly.m3u8?zjiangsd
辉县综合,http://live.dxhmt.cn:9081/tv/10782-1.m3u8
辽宁之声,https://satellitepull.cnr.cn/live/wxlnzhgb/playlist.m3u8
辽宁乡村广播,https://satellitepull.cnr.cn/live/wxlnxcgb/playlist.m3u8
辽宁交通广播,https://satellitepull.cnr.cn/live/wxlnjtgb/playlist.m3u8
辽宁卫视 Max16M1080,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001340/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
辽宁卫视,http://[2409:8087:2001:20:2800:0:df6e:eb16]/wh7f454c46tw3102310989_-1844874138/ott.mobaibox.com/PLTV/3/224/3221227485/index.m3u8?icpid=3&RTS=1668597896&from=40&popid=40&hms_devid=2114&prioritypopid=40&vqe=3
辽宁卫视,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001296/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
辽宁卫视,http://[2409:8087:7001:20:2::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226201/index.m3u8
辽宁经典广播,https://satellitepull.cnr.cn/live/wxlnwygb/playlist.m3u8
辽宁经济广播,https://satellitepull.cnr.cn/live/wxlnjjtb/playlist.m3u8
达川综合频道,https://livepull.dachuan.org.cn/live/fmzb1651740944403.m3u8
达州公共,http://tv.drs.dzxw.net/channellive/ggpd-dz2.flv
达州综合,http://tv.drs.dzxw.net/channellive/xwzhpd-dz1.flv
达州通川,http://tv.drs.dzxw.net/channellive/tcpd-dz3.flv
运城公共频道,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8?zshanxd
运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8?zshanxd
运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8?zshanxd
连云港公共,http://live.lyg1.com/ggpd/sd/live.m3u8
连云港综合,http://live.lyg1.com/zhpd/sd/live.m3u8
迭部综合频道,http://pili-live-hls.hfmt.net/gntv/dbtv.m3u8
通道时政,http://live.tongdaotv.com:8087/live/tdtv.m3u8
遂平一套,http://live.dxhmt.cn:9081/tv/11728-1.m3u8
遂昌综合频道,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?zzhed
邢台综合频道,https://jwplay.hebyun.com.cn/live/xttv/1500k/tzwj_video.m3u8?zhebd
邯郸公共频道,http://live.hd.hdbs.cn/video/s10001-2021hdgg/index.m3u8
邯郸公共频道,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8
邯郸科技教育,http://live.hd.hdbs.cn/video/s10001-2021hdkjjy/index.m3u8
邯郸科技教育,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8
邯郸综合,https://jwcdnqx.hebyun.com.cn/live/hdxwzh/1500k/tzwj_video.m3u8
郏县综合频道,http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?zhend
郸城综合,http://tvpull.dxhmt.cn:9081/tv/11625-1.m3u8
鄂尔多斯新闻综合,http://live.erdszs.org.cn/lsdream/h2mxgj4/1000/live.m3u8?zneimd
鄂尔多斯经济服务,http://live.erdszs.org.cn/lsdream/ogvfqcp/1000/live.m3u8
鄂尔多斯经济服务,http://live.erdszs.org.cn/lsdream/ogvfqcp/1000/live.m3u8?zneimd
鄂尔多斯综合,http://live.erdszs.org.cn/lsdream/h2mxgj4/1000/live.m3u8
鄂尔多斯蒙语综合,http://live.erdszs.org.cn/lsdream/3lZr8dK/1000/live.m3u8
鄂尔多斯蒙语综合,http://live.erdszs.org.cn/lsdream/3lZr8dK/1000/live.m3u8?zneimd
鄂托克旗电视台,http://110.19.181.138:10080/hls/F509Rh7GR/F509Rh7GR_live.m3u8?zneimd
鄞州二套,http://pili-publish.yzxw.newaircloud.com/newaircloud-yzxw/yzxw_20190925090936.m3u8
酋阳综合,http://qxlmlive9.cbg.cn/applive/youytv01/playlist.m3u8
重庆万州三峡移民,http://123.146.162.24:8013/tslslive/PU2vzMI/hls/live_sd.m3u8
重庆万州三峡移民,http://wanzhoulive.cbg.cn:8017/c2F0hmi/1000/live.m3u8
重庆万州影视,http://123.146.162.24:8013/tslslive/vWlnEzU/hls/live_sd.m3u8
重庆万州影视,http://wanzhoulive.cbg.cn:8017/d4ceB1a/1000/live.m3u8
重庆万州影视文艺,http://123.146.162.24:8017/d4ceB1a/1000/live.m3u8
重庆万州科教,http://123.146.162.24:8017/Cz7WPb8/800/live.m3u8
重庆万州科教,http://wanzhoulive.cbg.cn:8017/Cz7WPb8/800/live.m3u8
重庆万州综合,http://123.146.162.24:8013/tslslive/noEX9SG/hls/live_sd.m3u8
重庆万州综合,http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8
重庆万源新闻综合,http://live.wanyuannews.com/wytv/hd/live.m3u8
重庆万盛新闻综合,http://stream0.tv41.ru/live.m3u8
重庆万载综合,http://live-echotv.cdnvideo.ru/echotv/echotv.sdp/playlist.m3u8
重庆万载综合,http://ls.qingting.fm/live/273.m3u8
重庆北碚综合,http://222.178.181.121:12034/beibei01.m3u8
重庆卫视,http://[2409:8087:2001:20:2800:0:df6e:eb09]/wh7f454c46tw2787424866_142914197/ott.mobaibox.com/PLTV/3/224/3221228133/index.m3u8?icpid=3&RTS=1669701388&from=40&popid=40&hms_devid=2037&prioritypopid=40&vqe=3
重庆卫视,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/ott.mobaibox.com/PLTV/4/224/3221228133/index.m3u8
重庆卫视,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001297/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
重庆卫视,http://[2409:8087:7000:20::18]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226202/index.m3u8
重庆卫视,https://sjlivecdn9.cbg.cn/204912315959/app_2/_definst_/ls_2.stream/chunklist.m3u8
重庆垫江综合,http://125.62.24.185:80/1.m3u8
重庆大足综合,http://218.201.85.71:3170/m3u8
重庆武隆综合,https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8
重庆璧山综合,http://222.179.42.129:8181/hls1.m3u8
重庆移动,http://qxlmlive9.cbg.cn/app_2/ls_57.stream/chunklist.m3u8
重庆移动公交,http://qxlmlive9.cbg.cn/app_2/ls_58.stream/chunklist.m3u8
重庆精彩导视,http://zbxclive.cbg.cn:1935/app_2/ls_105.stream/playlist.m3u8
重庆荣昌综合,http://183.64.181.25:40023/rongchang01.m3u8
重庆重庆农村,http://api2.52tb.xyz/info?id=616&token=20230218htjgzi
重庆重庆少儿,http://api2.52tb.xyz/info?id=615&token=20230218htjgzi
重庆重庆影视,http://api2.52tb.xyz/info?id=613&token=20230218htjgzi
重庆重庆文体,http://api2.52tb.xyz/info?id=614&token=20230218htjgzi
重庆重庆新闻,http://api2.52tb.xyz/info?id=611&token=20230218htjgzi
重庆重庆新闻,http://stream3.xiancity.cn/5/sd/live.m3u8
重庆重庆时尚,http://api2.52tb.xyz/info?id=617&token=20230218htjgzi
重庆重庆科教,http://api2.52tb.xyz/info?id=612&token=20230218htjgzi
重庆重庆移动,http://api2.52tb.xyz/info?id=618&token=20230218htjgzi
金华东阳新闻,http://play-a2.quklive.com/live/1681113308206040.m3u8?time=1684134983567
金坛新闻频道,http://jintan-tv-ori-hls.jstv.com/jintan-tv-ori/jintan_xw.m3u8?zjiangsd
金川乡村,http://live.jinchuanrmt.com:90/live/jcxc.m3u8?zsicd
金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd
金湖新闻综合,http://jinhu-tv-hls.cm.jstv.com/jinhu-tv/jinhuzh.m3u8?zjiangsd
金鹰卡通,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6000057BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTWDyIgRkFJBAHMhA2ayG0T0ZQXwaiVktPr6ILPKXqwOw2VoxnxHvBSRSzCCC3szSwIgrD0rUpRXeaqChwLXCf0
金鹰纪实,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001699/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
铜山三农频道,http://stream.tstvxmt.com/ts3/sd/live.m3u8
铜山三农频道,http://stream.tstvxmt.com/ts3/sd/live.m3u8?zjiangsd
铜山综合频道,http://stream.tstvxmt.com/tstv1/sd/live.m3u8
铜山综合频道,http://stream.tstvxmt.com/tstv1/sd/live.m3u8?zjiangsd
铜梁综合,http://183.64.174.171:40123/ch1.m3u8
铜梁综合,http://183.64.174.171:40123/ch1.m3u8?zzhongqd
长垣综合,http://live.dxhmt.cn:9081/tv/10728-1.m3u8
长子综合,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8?zshanxd
长宁综合,http://cnpull.sccnfb.com/live/123456.m3u8?zsicd
长宁综合频道,http://cnpull.sccnfb.com/live/123456.m3u8
长沙县新闻综合,https://liveplay-srs.voc.com.cn/hls/tv/203_10cdf5.m3u8
长沙女性,https://mirror.ghproxy.com/https://raw.githubusercontent.com/Meroser/mgtv/main/m3u8/hn16.m3u8
长沙政法,https://mirror.ghproxy.com/https://raw.githubusercontent.com/Meroser/mgtv/main/m3u8/hn15.m3u8
长沙新闻,https://mirror.ghproxy.com/https://raw.githubusercontent.com/Meroser/mgtv/main/m3u8/hn14.m3u8
长白山电视台,http://stream8.jlntv.cn/cbstv/sd/live.m3u8?zjild
门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
闻喜综合,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.m3u8
闻喜综合,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.m3u8?zshanxd
闻喜综合频道,https://www.wxhcgbds.com:8081/channelTv/WXTV_1.flv
阆中综合频道,http://lztv.gy315.com:18080/live/lztv.m3u8
阜城经济频道,http://hbfc.chinashadt.com:2036/live/5.stream/playlist.m3u8
阜城综合频道,http://hbfc.chinashadt.com:2036/live/2.stream/playlist.m3u8
阳曲综合,https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8
阳泉科教,https://live.yqrtv.com/xwchne/sd/live.m3u8
阳泉综合,https://live.yqrtv.com/xwpd/sd/live.m3u8
陇西综合,http://play.kankanlive.com/live/1641010321462941.m3u8
陇西综合频道,https://play.kankanlive.com/live/1634202733097998.m3u8
陕西体育休闲,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001594/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
陕西体育休闲,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226363/index.m3u8
陕西公共,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001739/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
陕西公共频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226361/index.m3u8
陕西卫视,http://111.20.35.103:6610/yinhe/2/ch00000090990000001559/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
陕西卫视,http://36.96.38.246:8888/newlive/live/hls/41/live.m3u8
陕西卫视,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8
陕西卫视,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001062/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
陕西影视,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001730/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
陕西影视频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226360/index.m3u8
陕西新闻资讯,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001719/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
陕西新闻资讯,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226357/index.m3u8
陕西生活,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001729/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
陕西生活频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226359/index.m3u8
陕西西安丝路,http://api2.52tb.xyz/info?id=624&token=20230218htjgzi
陕西西安影视,http://api2.52tb.xyz/info?id=623&token=20230218htjgzi
陕西西安新闻,http://api2.52tb.xyz/info?id=621&token=20230218htjgzi
陕西西安都市,http://api2.52tb.xyz/info?id=622&token=20230218htjgzi
陕西西部电影,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001749/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
陕西西部电影,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226364/index.m3u8
陕西都市青春,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001593/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
陕西都市青春,http://[2409:8087:7001:20:3::6]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226358/index.m3u8
陵水综合频道,http://pili-publish.lsrm.hinews.cn/hnlsrm/lsgb2.m3u8
隆化影视,http://hblh.chinashadt.com:2036/live/stream:lh2.stream/HasBahCa.m3u8
隰县新闻综合,https://fpsfgptf.live.sxmty.com/live/hls/b41fb247f68048f893a7a1d320044ce8/790f46c0807048bf82894eaf4c88ccdb.m3u8
霍尔果斯综合,http://117.190.118.175:9090/stream1/m2e2000.m3u8?zxinjd
霍山综合,http://ahhsdb.chinashadt.com:1936/live/stream:ahws.stream/playlist.m3u8?zanhd
霍山综合频道,http://ahhsdb.chinashadt.com:1936/live/stream:ahws.stream/playlist.m3u8
青县新闻,https://jwliveqxzb.hebyun.com.cn/qxtvlive1/qxtvlive1.m3u8
青岛城阳,http://pili-live-rtmp.56.i2863.com/i2863-56/live_56_307317.m3u8?shandd
青州文化旅游,http://sdqz.chinashadt.com:2036/live/stream:3.stream/playlist.m3u8?shandd
青州综合,http://sdqz.chinashadt.com:2036/live/stream:1.stream/playlist.m3u8?shandd
青海 民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd
青海 门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd
青海卫视,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8
青海卫视,http://[2409:8087:2001:20:2800:0:df6e:eb1b]/wh7f454c46tw1221605145_-1738716276/ott.mobaibox.com/PLTV/3/224/3221227554/index.m3u8?icpid=3&RTS=1668600311&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3
青海卫视,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001033/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
青海卫视,http://stream.qhbtv.com/qhws/playlist.m3u8
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=63cf437e1591689484
青海卫视,http://stream.qhbtv.com/qhws/sd/live.m3u8?_upt=f35a89681647856030
青海囊谦综合,http://pili-live-hls-qhnqapp2020.sobeylive.com/qhnqapp2020/qhnqtv01.m3u8
青海安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=ba357f031594546763
青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=f868bafe1594546577
青海青海经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海青海综合,http://lmt.scqstv.com/live1/live1.m3u8
青海青海都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
青神综合,http://lmt.scqstv.com/live1/live1.m3u8?zsicd
靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8
靖州综合,https://liveplay-srs.voc.com.cn/hls/tv/34_5156ed.m3u8
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8?zjiangsd
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhpc/playlist.m3u8?zjiangsd
驻马店公共频道,http://tvlive.zmdtvw.cn/live/5927138998607870056/index.m3u8
驻马店新闻综合,http://tvlive.zmdtvw.cn/live/106770611978226682/index.m3u8
驻马店科教频道,http://tvlive.zmdtvw.cn/live/8395198981051753732/index.m3u8
高平综合,http://live.gprmt.cn/gpnews/hd/live.m3u8?zshanxd
高邮综合频道,http://gaoyou-tv-hls.cm.jstv.com/gaoyou-tv/gaoyouxw.m3u8?zjiangsd
鹤壁综合频道,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8
鹤壁综合频道,http://pili-live-hls.hebitv.com/hebi/hebi.m3u8?zhend
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd
鹿泉一套,https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8?zhebd
鹿泉二套,https://jwcdnqx.hebyun.com.cn/live/luquaner/1500k/tzwj_video.m3u8
鹿泉二套,https://jwliveqxzb.hebyun.com.cn/luquaner/luquaner.m3u8
麻城综合,http://119.36.30.199:8888/mctv1.m3u8
麻栗坡电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8?zyund
麻栗坡电视台,http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv?zyund
黄河电视台,https://mirror.ghproxy.com/https://raw.githubusercontent.com/Meroser/IPTV-DF/main/m3u8/shanxi/shanxi1.m3u8
黑龙江 伊春综合,http://live.yichuntv.com/e5d7b4b95cf849d79fa3964431dca1f3/h264_800k_ts/index.m3u8?type=flv2hls_m3u8?zheild
黑龙江公共农业,http://api2.52tb.xyz/info?id=762&token=20230218htjgzi
黑龙江卫视 Max16M1080,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001338/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
黑龙江卫视,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000001030/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
黑龙江卫视,http://[2409:8087:7000:20::f]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226010/index.m3u8
黑龙江卫视,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000001000016510/index.m3u8?channel-id=wasusyt&Contentid=6000000001000016510&livemode=1&stbId=3
黑龙江哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8
黑龙江哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8
黑龙江哈尔滨新闻,http://api2.52tb.xyz/info?id=767&token=20230218htjgzi
黑龙江哈尔滨新闻,http://stream.hrbtv.net/xwzh/sd/live.m3u8
黑龙江哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8
黑龙江少儿频道,http://api2.52tb.xyz/info?id=766&token=20230218htjgzi
黑龙江影视频道,http://api2.52tb.xyz/info?id=765&token=20230218htjgzi
黑龙江文体频道,http://api2.52tb.xyz/info?id=764&token=20230218htjgzi
黑龙江新闻法治,http://api2.52tb.xyz/info?id=761&token=20230218htjgzi
黑龙江都市频道,http://api2.52tb.xyz/info?id=763&token=20230218htjgzi
龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed
龙泉驿新闻综合,http://live.newslqy.com/live/xwpd.m3u8?zsicd
龙泉驿综合,http://live.newslqy.com/live/xwpd.m3u8
龙游新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongyou1/720p.m3u8?zzhed
龙游生活娱乐,http://l.cztvcloud.com/channels/lantian/SXlongyou2/720p.m3u8?zzhed
影视&赛事,#genre#
4K超高清电影,http://159.75.85.63:5681/sxg.php
BesTV 4K,http://[2409:8087:5e01:34::30]:6610/ZTE_CMS/00000001000000060000000000000202/index.m3u8?IAS
CHC动作电影,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002055/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC动作电影,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8
CHC动作电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
CHC家庭影院,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002085/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC家庭影院,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226462/index.m3u8
CHC家庭影院,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC高清电影,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002065/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
CHC高清电影,http://[2409:8087:7001:20:2::3]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226463/index.m3u8
CHC高清电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
NewTV东北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
NewTV中国功夫,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/wh7f454c46tw1934355864_2070028581/ott.mobaibox.com/PLTV/3/224/3221227530/index.m3u8
NewTV军事评论,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/wh7f454c46tw3373254713_-1111569189/ott.mobaibox.com/PLTV/3/224/3221227544/index.m3u8
NewTV军旅剧场,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/wh7f454c46tw1807611386_-262631246/ott.mobaibox.com/PLTV/3/224/3221227603/index.m3u8
NewTV家庭剧场,http://[2409:8087:2001:20:2800:0:df6e:eb06]:80/wh7f454c46tw3441504651_1879058580/ott.mobaibox.com/PLTV/3/224/3221227600/index.m3u8
NewTV惊悚悬疑,http://[2409:8087:2001:20:2800:0:df6e:eb18]/wh7f454c46tw2482771376_951312812/ott.mobaibox.com/PLTV/3/224/3221227536/index.m3u8
NewTV明星大片,http://[2409:8087:2001:20:2800:0:df6e:eb18]:80/wh7f454c46tw2856695654_946966165/ott.mobaibox.com/PLTV/3/224/3221227594/index.m3u8
NewTV欢乐剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
NewTV潮妈辣婆,http://[2409:8087:2001:20:2800:0:df6e:eb19]:80/wh7f454c46tw1705588260_46164741/ott.mobaibox.com/PLTV/3/224/3221227527/index.m3u8
NewTV炫舞未来,http://[2409:8087:2001:20:2800:0:df6e:eb09]:80/wh7f454c46tw2582593423_1721070986/ott.mobaibox.com/PLTV/3/224/3221227475/index.m3u8
NewTV精品体育,http://[2409:8087:2001:20:2800:0:df6e:eb1b]:80/wh7f454c46tw2797725038_-2054878207/ott.mobaibox.com/PLTV/3/224/3221227615/index.m3u8
NewTV精品大剧,http://[2409:8087:2001:20:2800:0:df6e:eb1a]:80/wh7f454c46tw2817459161_-1430429466/ott.mobaibox.com/PLTV/3/224/3221227618/index.m3u8
NewTV超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
NewTV超级电视剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
NewTV超级综艺,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226009/index.m3u8
SiTV欢笑剧场4K,http://[2409:8087:7000:20:1000::22]:6060/yinhe/2/ch00000090990000002156/index.m3u8?virtualDomain=yinhe.live_hls.zte.com
